Model,Dataset,Acc2,F1,MAE,Corr,Acc7
EF-LSTM,CMU-MOSI,75.3,75.2,1.023,0.608,33.7
LMF,CMU-MOSI,76.4,75.7,0.912,0.668,32.8
MFN,CMU-MOSI,77.4,77.3,0.965,0.632,34.1
CM-BERT (w/o Visual),CMU-MOSI,83.3,83.2,0.747,0.787,43.6
CM-BERT (w/ Visual),CMU-MOSI,83.7,83.6,0.739,0.789,44.2
EF-LSTM,CMU-MOSEI,77.8,78.3,0.600,0.682,50.0
LMF,CMU-MOSEI,80.5,80.9,0.575,0.716,51.5
MFN,CMU-MOSEI,78.9,79.5,0.573,0.718,51.3
CM-BERT (w/o Visual),CMU-MOSEI,74.1,74.6,0.546,0.777,52.6
CM-BERT (w/ Visual),CMU-MOSEI,74.4,74.7,0.537,0.777,53.4
EF-LSTM,CH-SIMS,69.3,56.8,0.591,0.052,21.2
LMF,CH-SIMS,77.2,77.4,0.436,0.587,38.9
MFN,CH-SIMS,77.2,77.1,0.431,0.574,39.3
CM-BERT (w/o Visual),CH-SIMS,75.0,75.3,0.463,0.553,33.3
CM-BERT (w/ Visual),CH-SIMS,75.9,76.3,0.449,0.564,37.3
